stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4495.53,44.35,22.8,0,809.02,0,0,10.35,1941.54,1867.9
12hpf,1707.13,23.78,8.86,35.6,618.27,17.98,0,46.73,521.64,553.1
14hpf,1560.07,11.17,111.92,23.69,287.38,4.91,26.47,28.69,451.55,288.07
16hpf,3410.21,83.06,155.02,90.66,1035.69,24.99,37.67,86.73,925.16,909.74
19hpf,8992.66,18.14,62.96,94.38,1019.43,23,57.97,29.57,366.19,1066.9
24hpf,4240.38,36.62,533.73,138.68,1315.09,59.85,36.91,12.33,249.24,369.44
2dpf,2578.71,25.45,106.71,169.35,2095.09,297.1,50.29,14.44,203.46,412.38
3dpf,1926.77,7.68,4.41,16.92,26.55,107.34,4.52,0,13.88,31.54
5dpf,212.72,3.02,129.27,30.52,189.55,126.94,31.22,3.49,91.61,102.81
10dpf,288.64,0,29.41,0.81,2.97,5.27,4.05,0,1.9,6.31
