stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3480.38,150.01,44.8,0,785.96,53.93,0,35,1591.13,1784.81
12hpf,8037.04,362.23,20.07,249.84,2162.86,322.91,14.55,160.19,3756.76,3099.64
14hpf,3085.6,24.49,88.53,302.2,916.65,102.36,57.41,34.12,1060.49,918.53
16hpf,3593.71,155.07,115.5,219.25,1354.19,157.2,102.76,60.13,1537.27,1109.9
19hpf,4862.75,32.01,22.05,121.74,613.33,43.07,78.2,12.27,321.87,888.74
24hpf,4104.32,49.29,391.65,255.09,1464.47,145.23,54.43,4.65,343.35,561.22
2dpf,1581.04,33.42,165.63,128.62,1323.03,322.87,65.84,7.54,148.25,212.6
3dpf,1035.38,29.56,8.54,18.5,39.3,78.34,5.81,0,9.3,21.59
5dpf,149.74,7.29,63.33,17.4,75.88,76.83,5.23,3.64,50.36,51.21
10dpf,115.35,1.04,37.63,1.27,0,7.35,1.98,0,0,2.2
