stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5239.05,87.61,51.52,0,889.48,62.34,0,44.17,2046.53,1873.58
12hpf,5012.96,138.26,71.3,112.27,1290.1,205.82,14.84,189.24,2242.13,1676.95
14hpf,3343.41,42.43,161.47,145.75,654.24,212.98,35.17,60.1,1001.78,1082.06
16hpf,2725.09,86.73,109.24,93.98,907.08,248.24,76.84,56.96,852.1,1031.14
19hpf,3908.63,22.07,12.63,50.9,412.58,154.73,46.23,10.17,193.79,670.83
24hpf,2867.14,39.13,68.15,89.25,719.14,249.74,62.7,12.13,351.63,329.14
2dpf,1285.71,15.65,93.65,151.95,601.55,830.81,108.56,15.61,259.81,315.76
3dpf,2693.88,21.39,46.74,35.8,62.41,690.12,29.74,0,60.71,117.42
5dpf,418.37,28.01,138.05,167.45,111.48,1102.59,87.78,29.49,214.6,557.71
10dpf,1399.08,51.07,202.62,107.97,34.36,765.35,54.81,1.54,127.31,143.85
