stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.4,0,2.88,1.13,0.55,3.51,1.64,1.34,5.94
3dpf,37.01,0.32,0,0.76,0.73,9.05,0,0.56,1.16
5dpf,1.43,1.59,2.13,0.96,1.65,22.13,0.32,0.37,10.69
10dpf,15.88,0,1.36,0.67,0,5.38,0.93,0,3.58
