stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,1.5,0,0,0,0,0,0,0,0
24hpf,17.21,0,0,1.69,0.81,0,3.01,0,0
2dpf,451.92,1.92,5.8,33.33,15.49,59.26,109.87,12.76,16.84
3dpf,1905.43,5.64,7.93,34.92,2.42,80.07,1.69,10.23,11.61
5dpf,100.41,8.21,10.27,50.15,10.56,58.51,33.64,3.68,15.09
10dpf,908.01,35.13,15.71,34.28,7.06,65.54,24.71,6.98,2.66
