stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.41,0,0,0,0,0,0,0,0,0
12hpf,73.36,0,1.79,0,0,0,0,0,0,0
14hpf,389.44,0,0,0,5.61,28.87,0,0,2.81,2.4
16hpf,816.14,0,0,0,35.09,39.03,0,0,0,8.63
19hpf,562.46,0,0,1.75,16.04,2.2,0,0,0,0
24hpf,189.33,0.9,0,1.65,23.63,2.65,0.84,0,7.29,2.58
2dpf,354.04,0.9,11.47,24.22,196.15,242.14,15.38,0,31.3,18.91
3dpf,1203.65,5.85,4.21,7.44,51.19,196.79,14.41,0,7.8,6.28
5dpf,47.77,10.84,19.08,16.98,15.27,142.61,17.77,0.31,21.53,24.44
10dpf,281.98,14.88,28.34,8.71,3.72,119.85,2.9,0,7.77,4.91
