stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
10hpf,28.96,0,0,0,0,0,0,0
12hpf,31.87,0,0,0,0,0,0,0
14hpf,4.77,0,2.51,0,0,0,0,0
16hpf,3.8,0,1.67,0,0,0,0,0
19hpf,38.77,0,2.47,0,0,0,0,0
24hpf,0.95,0,0,0,0,0,0,0
2dpf,102.76,0.9,8.73,2.19,3.33,0.82,5.05,4.11
3dpf,23.38,0,1.36,0,1.07,0,0.57,0
5dpf,21.43,0.61,1.85,0,0.45,0,0,0
10dpf,4.12,0,0,0,0.53,0,0,0
