stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,1.05,0,0
2dpf,11.37,0,5.66,3.41,8.54,5.74,4.92,2.09
3dpf,39.05,0.3,1.2,0,15.59,0,0.76,0.71
5dpf,43.61,1.26,3.68,0,10.28,0.98,2.46,7.58
10dpf,28.96,0,0.93,0,8.7,0,0,0
