stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,343.95,0,0,0,68.16,0,0,11.29,0,162.21
12hpf,878.94,0,0,7.74,339.5,49.92,5.56,20.77,3.53,78.38
14hpf,611.11,0,0,34.82,21.12,29.56,0,3.03,0,93.07
16hpf,591.42,0,0,0,32.33,0,0,0,4.46,140.57
19hpf,1024.06,0,0,0,13.42,4.3,2.32,0,0,186.28
24hpf,815.59,0,7.99,1.29,44.93,26.86,5.22,0.94,29.49,63.56
2dpf,1760.7,3.34,7.46,31.79,307.09,1359.18,9.97,0,48.42,138.47
3dpf,548.88,2.89,1.72,3.04,18.05,724.81,0.66,0,13.08,28.17
5dpf,525.62,3.37,4.14,16.58,25.25,572.68,6.44,2.02,11.4,111.89
10dpf,236.68,5.38,4.95,6.18,24.15,441.32,1.04,0,7.1,45.89
