stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,124.49,10.99,0,0,53.06,12.06,0,0,267.49,38.05
12hpf,507.99,23.44,0,46.75,175.56,26.1,0,26.24,1456.04,120.98
14hpf,148.34,0,82.04,26.38,41.14,17.63,6.03,9.93,412.08,97.93
16hpf,280.11,11.04,169.08,63.41,161.01,55.61,15.98,5.43,566.99,152.39
19hpf,339.33,0,67.23,37.26,63.58,3.7,50.07,3.21,282.02,223.85
24hpf,504.43,3.57,299.55,24.1,78.65,50.12,75.84,1.76,965.75,187.04
2dpf,442.07,25.18,84.86,69.15,155.15,320.56,95.83,5.15,181.11,104.74
3dpf,1869.73,57.28,52.68,64.62,39.59,496.06,20.08,0,64.21,119.42
5dpf,452.81,68.81,206.65,348.22,95.19,1404.04,113.31,82.67,329.94,963.71
10dpf,2222.84,194.73,312.28,348.59,131.26,1895.79,76.5,5.23,295.49,342.23
