stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,47.48,0,22.15,0,27.95,0,0,0,0,21.06
12hpf,12.12,1.98,30.65,0,3.97,0,0,0,5.51,6.14
14hpf,31.87,2.23,40.22,0,0,2.24,0,0,2.3,14.17
16hpf,29.13,2.08,0,5.31,3.68,8.14,4.46,1.7,21.77,11.9
19hpf,112.69,0,0,1.73,7.4,1.68,0,1.57,3.64,9.7
24hpf,51.71,0,0.92,4.17,18.61,6.78,0,0.9,10.12,13.24
2dpf,447.22,10.86,43.68,74.3,149.26,276.42,35.57,10.68,85.25,174
3dpf,932.89,13.35,6.43,30.08,17.3,215.42,6.56,0,13.95,42.44
5dpf,153.66,13.25,53.29,83.34,32.92,362.04,45.57,11.1,66.54,221.26
10dpf,498.33,18.25,46.57,39.41,15.53,192.74,12.96,0.59,17.12,57.7
