stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,2.84,0,1.64,0,0,0,0,0
24hpf,0.92,4.9,0,0,2.83,0,0,0,0,0
2dpf,53.46,2.85,4.62,59.83,29.36,55.79,8.63,0.6,12.65,18.12
3dpf,616.07,11.35,1.44,38.08,5.88,191.49,1.22,0,3.03,12.55
5dpf,444.91,48.86,24.23,249.52,72.31,1052.67,24.56,28.87,83.1,153.98
10dpf,1583.64,115.75,37.2,229.01,105.63,1427.2,68,2.7,127.72,54
