stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1344.53,8.56,19.71,0,220.53,18.1,0,29.44,470.84,324.25
12hpf,2531.82,103.63,39.91,81.73,621.02,147.16,1.9,256.6,1610.06,786.02
14hpf,675.7,20.4,66.13,53.83,157.3,132.49,18.1,34.27,269.85,226.17
16hpf,1750.14,94.9,198.36,189.01,573.76,245.72,42.58,79.81,960.29,807.07
19hpf,1324.3,12.99,35.86,42.12,163.64,71.25,62.13,13.03,162.15,212.7
24hpf,1490.01,32.07,222.5,50.52,298.59,134.83,102.31,6.84,1198.64,269.41
2dpf,1026.27,38.73,98.29,128.73,308.23,603.77,122.07,8.48,255.88,168.75
3dpf,2521.81,109.75,41.7,111.75,43.78,574.04,27.28,0,60.85,90.61
5dpf,490.95,70.11,181.51,359.87,93.49,1108.65,83.3,50.19,288.53,621.59
10dpf,1392.6,184.67,127.99,276.01,48.99,602.6,33.09,0.59,139.75,140.93
