stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,120.41,28.1,0,0,24.3,0,0,0,0,234.79
12hpf,188.14,18.43,0,0,57.44,24.55,0,14.87,34.69,356.27
14hpf,80.1,0,16.63,15.22,30.13,40.59,0,0,2.75,152.86
16hpf,71.33,0,22.74,3.36,64.35,88.5,8.58,3.33,17.46,401.27
19hpf,147.88,1.7,5.59,18.47,131.44,70.59,0,9.89,0,119.71
24hpf,52.59,1.94,1.88,15.47,85.8,29.98,11.7,0.92,66.27,160.04
2dpf,190.44,4.18,3.54,13.21,160.08,557.69,20.06,30.77,206.09,746.78
3dpf,1096.15,14.91,19.82,41.25,103.1,1800.54,74.4,1.24,216.3,317.52
5dpf,266.57,31.65,34.51,64.35,45.57,738.89,59.89,39.79,273.37,348.67
10dpf,1524.28,92.3,41.33,44.55,42.81,1052.82,56.96,3.86,344.88,161.67
