stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,20.95,0,1.5,0.9,4.15,2.34,0,1.32,1.15
3dpf,53.97,1.23,0,0.64,1.71,1.62,0.48,0,0
5dpf,6.68,1.2,0,0.68,0,3.84,1.68,0,0.69
10dpf,44.57,0.88,0,0,1.31,3.97,2.3,1.07,0
