stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19.19,0,0,0,0,0,0,0,0,112.95
12hpf,116.9,0,0,0,13.66,21.23,0,0,4.25,606.98
14hpf,320.88,0,0,0,3.11,22.81,0,0,0,1197.58
16hpf,132.43,1.78,0,0,0,0,0,3.13,10.54,542.42
19hpf,193.85,0,2.41,0,19.25,17.73,0,0,0,424.4
24hpf,55.62,0,0,0,231.63,63.37,0,0,9.33,145.76
2dpf,138.66,0,9.12,1.63,130.51,313.18,4.8,0,20.35,88.64
3dpf,24.23,2.59,0,0.67,3.44,624.43,0,0,11.97,15.3
5dpf,54.28,8.02,1.75,1.93,23.19,401.68,1.36,0.86,25.84,116.14
10dpf,15.58,0.97,1.61,1.7,0.4,284.73,0,0,13.4,18.35
