stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,0,6.97
2dpf,3.35,1.84,0,1.49,0,0,0.78,1.06,6.3
3dpf,13.13,44.14,1.13,0,0.59,13.56,0,1.21,11.84
5dpf,3.84,25.68,1.15,2.08,2.4,12.58,0.64,5.4,153.9
10dpf,0.56,26.98,1.3,0,0,3.59,0,0,71.06
