stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,1.65,0,0,0,0,0,0,0
24hpf,1.57,0,0,0,0,0,0,0,0
2dpf,8.78,0,0.65,0,0,0.48,0,0,0
3dpf,841.49,1.67,0.86,0.41,1.34,8.43,0,0.33,3.13
5dpf,55.66,2.08,3.15,6.21,3.44,47.83,3.3,3.09,12.02
10dpf,993.28,6.33,12.24,4.02,6.2,22.23,4.93,3.63,7.02
