stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.12,0,18.97,0,17.72,0,0,0,10.36,0
12hpf,8.24,0,4.22,4.99,31.02,22.94,0,9.02,80.67,11.25
14hpf,4.74,0,4.78,0,20.74,8.52,0,2.52,2.32,63.8
16hpf,42.31,1.73,0,1.86,46.42,23.73,0,12.17,21.37,155.26
19hpf,24.42,0,2.41,1.69,29.92,21.01,0,9.54,7.83,107.13
24hpf,9.17,0,1.79,2.69,24.42,19.18,2.73,4.34,19.48,24.69
2dpf,90.16,3.55,9.1,10.16,81.96,148.17,28.19,5.42,57.77,60.23
3dpf,358.84,1.48,0.33,3.72,19.92,349.33,20.14,0,10.57,13.74
5dpf,97.93,5.54,8.69,20.97,25.15,340.84,63.62,18.94,35.45,87.91
10dpf,264.83,1.85,4.63,7.48,6.28,96.34,23.96,0,9.41,4.4
