stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,453.8,0,0,0,89.14,0,0,8.93,97.2,142.3
12hpf,313.69,8.22,4.8,8.44,57.74,20.07,0,19.03,58.11,118.53
14hpf,168.3,5.27,21.88,4.92,30.39,8.07,8.21,5.84,64.52,40.27
16hpf,85.36,2.92,7.71,10.92,27.28,5.12,0,4.27,38.98,24.89
19hpf,207.46,0,1.85,4.9,18.1,3.15,3.64,0,17.14,28.7
24hpf,185.2,2.1,8.22,10.1,60.39,25.94,5.01,0,63.13,23.58
2dpf,392.37,3.79,26.56,83.19,169.49,245.84,56.49,2.45,112.73,120.24
3dpf,808.01,13.9,15.47,40.81,43.92,382.28,14.45,0,26.96,38.04
5dpf,189.05,19.43,59.06,156.57,59.78,568.53,46.14,16.22,91.92,262.43
10dpf,945.23,33.13,82.02,132.51,49.62,635.31,44.69,3.26,87.36,110.32
