stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,25475.34,0,0,0,64.51,0,0,29.34,179.38,571
12hpf,28145.79,53.92,17.29,7.97,1439.55,115.21,62.28,77.61,831.65,2912.56
14hpf,14144.65,0,8.68,23.09,465.64,454.15,154.13,6.36,120.48,930.4
16hpf,5306.19,3.67,6.36,31.13,203.23,203.25,140.28,13.1,127.77,594.17
19hpf,15580.73,2.76,4.59,32.31,194.66,99.56,157.37,16.52,24.73,580.04
24hpf,10930.7,3.27,66.07,86.95,513.52,283.72,58.19,1.81,420.76,672.89
2dpf,7290.85,5.88,29.03,33.05,449.58,598.21,116.97,5.64,69.36,125.61
3dpf,60046.84,78.91,69.08,52.08,429,9842,151.46,0,92.19,161.1
5dpf,6124.5,82.19,73.15,107.95,137.03,2993.46,203.55,16.59,89.59,310.08
10dpf,20297.89,115.52,76.42,93.86,392.06,2278.72,61.51,1.28,79.45,63.05
