stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.66,0,0,0.57,0,0.5,0.63,0
3dpf,6.1,0,0,1.25,0,2.92,0,0
5dpf,0,3.49,0.84,1.24,0.71,4.21,0.73,1.51
10dpf,4.26,9.48,0,0.39,0,0,0,0
