stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,188.2
12hpf,0,0,0,0,0,0,0,11.7
14hpf,0,0,0,0,0,0,0,500.32
16hpf,29.75,0,0,0,0,3.48,0,218.91
19hpf,1.6,0,0,0,0,0,0,1986.48
24hpf,1.18,0,0,0,0,0,1.65,283.83
2dpf,3.92,1.33,0,1.68,2.36,1.61,0,67.9
3dpf,0.36,0,0.53,0.29,1.32,0,0,2.31
5dpf,3.16,0.37,0.68,0.86,1.22,0,0,208.31
10dpf,3.88,0,0.56,0,0,0,0,27.48
