stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.17,0,0,0,19.7,0,0,0,10.13,0
12hpf,120.62,13.94,2.34,2.25,35.96,20.53,0,41.42,45.07,41.11
14hpf,88.16,0,0,25.37,9.9,7.54,0,3.52,21.82,17.32
16hpf,84.74,0,0,25.93,22.65,2.11,2.61,1.79,20.03,12.11
19hpf,80.4,0,0,10.42,3.15,3.23,0,1.67,3.58,1.53
24hpf,112.18,0,1.93,0.83,28.06,21.39,3.11,0.94,12.87,4.46
2dpf,381.28,0,11.47,31.53,148.99,258.23,11.55,2.46,54.18,40.71
3dpf,555.94,6.47,1.26,8.95,28.06,369.38,6.82,0,22.63,11.43
5dpf,131.03,7.13,5.59,28.06,15.33,295.86,13.11,5.8,41.03,40.25
10dpf,334.68,3.48,10.12,18.92,13.46,249.7,18.16,1.04,16.81,19.06
