stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,74.74,9.43,0,0,41.97,0,0,11.89,48.2,33.86
12hpf,104.41,9.53,11.65,0,46.2,6.37,0,8.63,65.46,72.12
14hpf,27.97,0,10.94,2.45,2.36,2.37,0,0,9.42,13.15
16hpf,78.99,5.85,11.03,9.59,40.63,18.88,6.31,2.43,19.45,42.86
19hpf,156.47,0,2.13,5.06,10.54,3.55,5.44,0,5.3,24.68
24hpf,217.72,3.01,11.55,18.46,48.07,27.94,7.94,0,23.64,30.44
2dpf,547.46,5.63,29.53,65.35,203.86,354.8,63.1,7.74,104.79,106.71
3dpf,1909.48,11.84,22.33,27.93,34.74,419.92,8.32,0,37.21,46.21
5dpf,156.72,12.46,50.3,98.34,42.84,474.46,32.29,10.12,75.89,204.56
10dpf,1887.57,92.16,148.71,205.85,112.54,1701.27,90.68,0.44,187.8,239.36
