stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,202.48,27.97,0,0,198.87,14.59,0,341.08,15.08,102.35
12hpf,1152.89,188.37,0,0,495.36,191.43,0,1131.17,30.46,303.76
14hpf,1362.98,50.48,0,0,271.58,81.23,0,112.66,8.93,408.74
16hpf,1330.63,18.75,0,0,562.51,118.7,3.51,204.96,44.17,617.42
19hpf,3279.13,27.91,0,0,397.59,65.46,0,73.51,7.25,550.03
24hpf,2427.34,14.8,14.38,9.57,483.62,122.81,11.86,37.9,105.79,467.2
2dpf,915.61,6.79,8.4,31.92,369.92,417.1,24.31,27.77,174.68,498.16
3dpf,1756.16,7.02,3.96,17.81,47.67,260.56,1.76,0,49.01,141.22
5dpf,165.02,7.9,13.32,32.19,29.77,268.18,5.02,17.69,65.12,622.16
10dpf,732.76,27.2,3.65,13.3,17.38,206.42,5.1,1.94,51.41,184.21
