stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,1.78,0,0,0,0
2dpf,32.6,1.22,5.96,7.69,26.42,0,13.22,15.12
3dpf,103.63,1.42,1.36,3.91,36.8,3.07,2.86,3.76
5dpf,9.61,2.46,3.78,1.79,35.14,2.99,3.38,15.92
10dpf,47.12,2.41,2.15,0,7.65,0.57,0.53,2.09
