stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,9.7,0
12hpf,44.57,0,4.72,4.78,11.35,1.82,0,0,37.56,11.36
14hpf,27.72,0,11.49,0,10.45,10.9,0,0,43.54,64.83
16hpf,25.34,0,0,2.1,24.19,4.8,0,0,58.98,38.32
19hpf,160.79,0,2.77,0,10.59,9.9,3.53,0,7.05,77.64
24hpf,122.33,4.92,1.83,1.93,70.33,30.31,7.71,0.83,21.09,49.86
2dpf,336.18,5.31,17,42.3,180.61,362.81,64.78,2.22,124.48,142.91
3dpf,1032.68,19.11,13.96,21.84,147.62,855.4,18.94,0,91.74,308.81
5dpf,203.28,41.92,65.45,120.63,123.08,960.31,91.1,26.38,232.99,1441.57
10dpf,793.08,29.96,28.21,36.13,52.75,595.09,39.55,0.4,74.11,136.03
