stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,34.13,0,3.23,3.18,4.53,15.77,4.38,9.83
3dpf,125.76,0,0,0,0,3.08,0.82,0.34
5dpf,4.56,0.36,0.45,1.77,0,3.55,0.78,3.92
10dpf,33.59,0,0,0,0,0.88,0,0
