stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.88,0,0,4.31,0,0,0,0
2dpf,1.66,1.87,0,26.72,74.11,4.99,0,0
3dpf,0,0,0,0.38,17.15,0,0,0
5dpf,0,0.61,1.13,0.36,35.13,2.34,0,1.2
10dpf,0.72,0,0,0,15.74,1.97,0.51,0
