stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,1.57,0,0,0,0
24hpf,0,0,0,4.89,0,0,0,0
2dpf,3.59,1.61,0,6.42,6.4,0,0.53,1.72
3dpf,2.79,0.67,0,9,21.33,0,0,0
5dpf,1.37,2.07,1.21,2.78,7.9,0.87,0.91,1.37
10dpf,1.56,5.45,0,2.25,9.05,0,0,0
