stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.95,0,0,0.53,1.74,3.9,0.52,7.74
3dpf,5.97,0.42,0,0,0.29,0.99,0.65,1.39
5dpf,2.17,0.77,0,0,0,1.55,0.58,7.84
10dpf,2.87,0,0.47,0,0,2.16,0,0
