stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,18.27,0,0,0,12.7,9.63
12hpf,8.69,2.43,0,0,0,2.1,0,7.22,8.08,0
14hpf,2.5,0,0,0,5.68,2.44,3.06,5.35,2.41,7.17
16hpf,3.79,0,0,1.66,2.67,0,0,0,3.52,3.51
19hpf,9.06,0,0,0,0,0,0,0,0,2.07
24hpf,19.36,2.97,0,0.83,3.36,1.75,0,0,3.02,9.73
2dpf,97.77,5.3,4.12,21.98,51.66,87.83,10.85,4.51,30.15,27.91
3dpf,399.29,12.09,3.61,12.82,13.88,171.55,5.29,0,11.44,13.92
5dpf,107.97,31.38,40.35,67.25,35.77,440.4,32.92,14.24,86.77,116.35
10dpf,480.12,155.41,36.35,25.78,14.09,327.76,41.63,1.03,46.19,49.1
