stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,12.13,20.74
12hpf,53.85,273.48,1.79,5.24,1.77,1.87,0,12.38,113.37,28.55
14hpf,20.36,0,0,7.48,5.53,0,0,0,90.38,12.19
16hpf,28.34,113.66,5.64,3.79,41.93,2.18,5.26,0,270.37,34.22
19hpf,0,0,0,1.75,12.09,0,0,0,12.95,3.61
24hpf,3.65,15.5,10.22,11.79,3.71,5.11,33.5,0,87.8,5.17
2dpf,49.86,2.55,6.73,14.84,34.26,91.04,15.95,1.94,56.24,35.04
3dpf,79.3,3.46,6.9,9.27,5.55,87.11,4.62,0,16.23,12.45
5dpf,16.25,3.8,26.14,26.21,2.83,58.62,10.4,1.33,44.16,33.46
10dpf,50.06,3.02,23.81,3.24,0,18.15,2.84,0,16.88,6.7
