stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,55.1,0,0,0,21.09,0,0,0,0,178.97
12hpf,173.22,53.39,0,3.88,208.28,21.79,0,110.86,1.93,207.64
14hpf,914.15,60.89,0,53.43,329.13,132.8,8.38,54.92,12.29,383.27
16hpf,1135.66,103.2,0,42.32,491.95,193.18,47.21,31.52,34.17,699.06
19hpf,2516.39,48.73,3.41,54.24,505.68,230.91,111.06,62.9,2.95,631.95
24hpf,2597.04,77.25,69.17,152.63,1093.82,435.72,62.44,25.26,147.89,518.44
2dpf,1963.12,30.34,104.54,280.05,998.18,1596.82,180.91,39.21,315.6,685.52
3dpf,4989.08,31.48,119.61,92.37,148.44,1595.3,80.96,0.42,77.04,228.14
5dpf,471.15,52.61,288.33,293.81,148.42,1487.12,153.98,63.55,177.01,842.22
10dpf,1765.11,43.43,135.93,109.63,66.94,678.64,70.98,2.31,50.96,186.16
