stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6039.54,24.26,89.88,0,255.33,21.73,0,0,607.74,621.78
12hpf,2642.61,47.57,26.52,25.15,275.12,63.8,5.44,21.64,487.28,467.48
14hpf,988.03,4.89,18.96,4.85,62.73,32.23,2.29,5.41,63.24,70.8
16hpf,735.56,17.18,15.67,30.55,129.91,77.23,8.35,1.64,94.25,115.31
19hpf,2158.17,3.96,2.31,24.02,120.5,58.84,6.39,3.3,19.71,154.3
24hpf,1116.32,10.75,9.34,15.65,205.24,86.88,15.48,0.87,36.93,45.99
2dpf,724.79,6.67,40.37,82.06,245.07,290.89,42.61,3.13,90.92,110.42
3dpf,823.26,10.36,7.2,12.01,6.75,110.24,4.44,0,15.26,30.37
5dpf,120.91,10.93,70.45,106.04,32.42,299.94,30.59,18.78,70.12,162.11
10dpf,500.27,14.02,39.75,59.14,27.51,357.34,20.25,0,68.3,42.57
