stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,178.1,30.13,10.64,0,36.73,0,0,8.93,48.29,334.62
12hpf,86.75,15.93,1.76,8.18,38.11,13.27,0,7.31,28.86,126.88
14hpf,95.9,8.86,26.16,5.97,55.36,25.95,2.98,10.69,30.11,114.5
16hpf,101.65,3.77,20.66,30.09,62.58,23.43,7.49,3.56,41.75,63.03
19hpf,371.69,2.25,6.61,37.9,69.12,11.16,1.5,1.6,17.91,57.76
24hpf,203.15,2.26,11.31,22.19,74.55,28.51,8.28,1.75,23.94,25.39
2dpf,646.26,16.63,35.9,88.48,284.18,458.93,43.57,1.8,92.47,169.16
3dpf,2838.8,17.04,19.08,44.4,34.79,607.32,26.45,0,26.96,72.06
5dpf,249.33,17.58,59.49,115.15,62.33,816.75,49.17,15.93,78.02,278.6
10dpf,1433,27.55,113.18,101.98,52.33,928.67,46.34,1.24,99.94,77.43
