stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,182.49,0,176.32,0,727.36,0,0,29.43,22092.06,558.7
12hpf,66.7,19.79,67.43,101.63,234.75,9.59,0,28.95,16972.53,303.28
14hpf,16.31,0,232,99.34,213.5,11.01,0,15.28,14582.55,42.92
16hpf,105.71,15.11,7.04,23.72,52.5,2.22,0,0,6006.02,70.5
19hpf,0,0,4.83,7.32,5.25,1.95,0,0,2136.61,0
24hpf,58.1,0,1.67,12.86,6.66,6.37,0,2.81,1052.88,0
2dpf,18.79,0,0,4.8,7.61,14.63,1.07,0,9.73,8.93
3dpf,65.75,0,0,4.31,1.65,32.33,0.36,0,0.72,7.16
5dpf,6.99,0.63,0.3,4.02,0.43,26.17,1.46,0.61,8.44,10.89
10dpf,59.39,0,0.41,0,0.65,11.54,0,0,0,2.05
