stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,6.95,0,0,0,0,0
14hpf,0,0,0,19.1,0,0,0,0,0
16hpf,0,0,2.67,29.21,0,0,0,0,0
19hpf,0,0,0,25.25,0,0,0,0,0
24hpf,0,0,0,4.66,0,0,0,0,0
2dpf,17.97,0,12.27,64.38,15.73,15.71,0.5,1.97,5.86
3dpf,51.73,1.13,32.77,88.67,11.92,20.85,0,0.42,0.77
5dpf,1.19,0.61,77.22,126.41,5.84,22.26,0,1.06,19.43
10dpf,37.98,1.83,61.56,84.78,10.37,31.86,0,0,6.8
