stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.65,0,0.53,1.89,6.43,1.33,1.45,0.84
3dpf,6.8,0,0,0,1.42,0,0.39,0
5dpf,2.74,0.63,0.78,0.33,2.92,0.87,1.16,0.31
10dpf,15.1,0.98,0.98,1.65,10.47,0.46,0,0
