stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,0,0.5,0,0,0,0,0,0,0,0
3dpf,38.66,0.72,0.41,0.32,1.1,12.91,0.9,0,0.71,0.9
5dpf,16.02,2.26,13.33,82.71,1.53,75.53,3.66,2.93,7.04,28.06
10dpf,36.41,1.89,2.22,30.6,1.66,12.77,1.08,0,2.77,1.44
