stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.44,0,0,0,0,0
12hpf,4.01,0,0,0,4.14,0,0,4.72,8.08,3.96
14hpf,0,2.56,0,0,0,0,0,0,0,0
16hpf,5.09,0,0,1.64,3.55,0,0,0,7.64,1.63
19hpf,3.08,0,0,0,0,0,0,0,0,0
24hpf,8.64,0,0,0.87,5.25,2.65,0,0,4.72,0
2dpf,20.15,0,0,2.3,8.43,20.61,4.84,0.48,5.88,6.76
3dpf,100.17,3.03,5.12,1.5,7.17,75.32,2.91,0,4.04,6.09
5dpf,12.94,2.02,7.21,10.46,1.54,80.53,5.05,4.42,4.89,26.3
10dpf,31.8,7.19,11.82,5.95,1.61,64.94,6.03,0,3.42,3.8
