stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,11.74,0,0,0,0,0.48
3dpf,1.26,0.42,56.08,0.44,0,0.39,0,0
5dpf,1.5,5.19,182.22,0.76,0.39,8.3,0.7,4.53
10dpf,2.32,2.46,99.2,0,0,0.87,1.14,0
