stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,3.39,0,0,0,0,0,0,0,0
24hpf,2.66,0,0,0.83,0,0,0,0,0
2dpf,0.5,0,0,0,0,0,0,0,0
3dpf,13.55,0,1.33,0.32,8.41,0,0,0,0.85
5dpf,1.67,1.09,1.24,0.32,5.58,0.74,0.93,2.59,3.9
10dpf,2.56,0.45,0,1.11,3.37,0,0,0.6,0.45
