stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0.88,0.95,0,0.93,0,0
2dpf,9.06,2.9,0.57,6.86,11.83,0.91,0,6.47,2.38
3dpf,26.56,0,0.34,2.2,9.51,0.42,0,1.2,3.18
5dpf,2.68,0.96,0.78,1.58,12.24,1.55,0.29,2.07,9.03
10dpf,18.19,1.9,1.78,2.6,14.16,1.37,0,1.78,4.07
