stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,20.55,0,0,3.68,12.22,1.19,0.63,0.66,1.93
3dpf,8.74,0,0,0,3.88,0,0,0.34,0.32
5dpf,0.75,2.23,0.7,0.82,2.31,0,0,0,5.92
10dpf,46.03,1.39,0.37,0,4.45,0.74,0,0,0.55
