stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,9.43,0,0,9.44,0,0,11.6,0,198.46
12hpf,0,11.15,0,0,2.33,0,0,3.93,0,84.05
14hpf,9.37,10.02,0,0,0,0,0,25.67,0,1019.23
16hpf,0,1.85,1.68,0,8.45,0,1.74,26.44,4.89,461.78
19hpf,7.43,0,2.19,0,2.14,0,0,5.48,0,1971.65
24hpf,3.76,1.07,71.55,0,17.89,0.93,0,6.13,3.62,587
2dpf,202.09,18.38,33.12,14.67,87.24,195.21,8.67,79.49,29.9,1860.85
3dpf,70.31,31.24,10.97,2.22,12.95,118.5,0.64,0.36,1.17,334.41
5dpf,85.11,14.9,78.13,8.64,5.39,100.51,2.8,82.3,7.26,419.88
10dpf,116.27,30.24,39.36,8.01,4.96,140.54,0.67,5.63,15.32,241.88
