stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,2.32,0,0,0,0,0,0,0
2dpf,6.37,0,1.05,0.53,1.96,0,0,0.94
3dpf,1.71,0.48,0,0.57,3.82,0,1.19,0.35
5dpf,3.14,0.86,0.55,0,7.89,0.63,0,5
10dpf,0.53,0,0,0,0,0,0,0
