stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.59,1.09,1.66,0.91,0,0,0,0
3dpf,0.34,0.29,0,0,0,0,0,0
5dpf,0,1.41,0.88,0,0,0,0,0.69
10dpf,1,0,0,0,1.38,1.04,0.38,0.49
