stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,199.74,0,33.23,0,26.01,8.39,0,0,113.12,18.67
12hpf,462.34,4,50.61,8.75,93.13,15.14,3.03,8.18,232.69,62.21
14hpf,75.31,0,55.02,10.88,21.71,7.78,7.81,0,57.25,20.61
16hpf,72.26,3.59,5.71,5.08,11.66,3.48,4.04,2.44,42.68,12.63
19hpf,109.59,0,0,0,6.3,5.41,1.5,0,1.72,9.28
24hpf,74.31,1.37,0,0,16.48,10.81,0,0,16.58,8.4
2dpf,162.09,7.19,3.49,20.71,45.62,123.76,19.37,1.58,51.72,44.94
3dpf,236.96,1.83,3.9,1.93,5.18,90.59,3.63,0,13.95,12.91
5dpf,58.21,7.36,17.15,15.21,16.56,175.05,7.45,4.24,27.21,58.12
10dpf,286.19,8.52,16.68,19.9,20.86,249.05,11.21,0,41,26.51
