stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.72,0.68,0,0,2.43,1.84,1.27,0,2.61
3dpf,8.31,0.45,0,0,0,2.42,0,0,0
5dpf,0,0,0,1.07,0,0.93,0,0.67,0
10dpf,3.11,2.14,0.46,0,0,6.68,0,0,0.41
