stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
10hpf,13.5,0,0,0,0,0,0,0,0
12hpf,4.25,1.99,2,0,0,0,5.61,8.06,0
14hpf,0,0,0,0,0,0,0,2.4,0
16hpf,1.67,0,0,0,0,0,0,0,1.67
19hpf,1.72,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0,0,0,0,0.92
2dpf,2.79,0,0,1.32,1.58,6.76,0,0,0.6
3dpf,0,0,0,0.39,0,3.76,0,0,0
5dpf,0,0,0.78,0.59,0,3.34,0,0,0
10dpf,0,0,0.68,0.43,0,0,0,0,0
