stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,81.72,0,0,0,8.75,0,0,22.33,49.87,26.53
12hpf,52.91,20.72,7.73,0,64.87,12.08,0,47.43,31.03,21.63
14hpf,57.27,8.26,3.61,7.5,24.01,2.32,0,21.69,41.85,20.28
16hpf,117.48,14.44,5.72,17.5,153.87,28.92,0,44.47,233.91,96.3
19hpf,107.05,0,0,5.63,41.58,7,0,4.41,6.49,15.1
24hpf,41.53,0.9,0.85,7.18,33.66,14.01,0.99,0.85,26.84,7.34
2dpf,416.51,2.63,14.93,48.87,153.49,281.66,40.82,5.15,73.29,94.28
3dpf,682.36,3.61,3.99,7.81,11.43,114.28,1.69,0,6.89,10.15
5dpf,57.76,4.52,7.62,27.73,4.95,118.36,10.95,3.83,23.2,42.48
10dpf,686.22,25.13,24.07,61.29,36.58,232.39,17.28,0.59,46.53,43.25
