stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,62.92,0,0,0,0,19.26
12hpf,0,0,0,0,37.69,0,0,2.05,0,10.25
14hpf,9.79,2.56,8.8,12.65,167.78,17.73,0,17,31.18,120.69
16hpf,6.79,2.31,1.91,3.52,26.14,0,0,2.27,79.19,4.19
19hpf,13.69,0,0,0,32.8,0,0,1.9,7.25,18.06
24hpf,14.91,10.6,3.66,0,155.35,2.66,3.56,0.92,107.74,9.98
2dpf,274.6,3.04,15.92,29.6,96.17,214.01,19.41,12.15,103.15,63.59
3dpf,949.32,6.99,9.07,11.7,40.49,369.45,14.58,0,39.17,25.35
5dpf,101.86,13.39,24.35,39.59,35.11,373.48,25.55,22.26,92.74,119.56
10dpf,445.23,33.24,17.4,18.11,15.1,235.89,20.81,0.59,79.75,25.11
