stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.87,0,0,0,0,0,0,0,0
2dpf,13.86,0,2.06,2.38,0.55,0,1.69,1.75,0
3dpf,305.71,0.67,0,0.43,0.49,3.41,0,0,0
5dpf,38.4,1.6,5.29,6.11,0.81,30.06,4,3.27,10.17
10dpf,965.57,6.61,2.1,4.23,1.14,20.74,2.18,7.23,7.05
