stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,2.05,0
19hpf,0,0,0,0,0,0,1.77,0
2dpf,0.49,0,0.63,1.44,0,0,1.11,0.55
3dpf,2.33,0,0,0,0,2.23,0,0
5dpf,0.41,0.34,0.81,5.79,0,1.37,0.65,0.31
10dpf,2.93,0,0,1.39,0.46,7.58,0.72,0
