stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,10.32,0,0,3.06,1.69,4.82,0,7.02,3.59
3dpf,26.19,0.7,1.46,0.43,0.37,9.81,0.54,0,0.31
5dpf,1.32,0.72,5.82,0.61,1.45,15.09,0,0.4,4.39
10dpf,21.81,1.5,29.67,0.98,0.45,4.4,1.05,1.11,2.83
