stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,1.81
14hpf,0,0,0,0,0,0,0,0,75.59
16hpf,1.69,0,0,0,0,0,0,0,9.89
19hpf,1.95,0,0,0,0,0,0,0,310.18
24hpf,2.76,0,0,0,3.18,0.82,0.84,0.92,52.95
2dpf,44.06,0.55,1.28,18.56,57.25,35.64,26.87,1.84,312.09
3dpf,39.83,0,0,8.81,16.87,57.38,0,12.68,8.2
5dpf,85.94,5.43,0.55,123.16,6.61,25.51,2.28,23.47,28.15
10dpf,113.91,9.55,0.57,52.76,26.32,5.31,0,3.9,3.55
