stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9720.61,215.78,80.39,0,1881.52,155.34,0,383.58,3546.61,3256.95
12hpf,7072.23,220.27,52.6,158.21,1625.71,289.41,16.15,358.67,2449.63,2193.61
14hpf,6251.9,109.7,278.47,436.25,1189.01,675.46,105.53,138.94,1882.71,2198.51
16hpf,2560.13,104.22,105.78,246.46,675.37,345.6,80.33,82.74,879.88,961.91
19hpf,5877.08,44.9,44.94,180.96,560.51,326.73,168.29,51.11,367.32,1215.31
24hpf,2770.76,47.63,223.03,229.93,616.01,372.21,151.14,14.46,400.93,495.89
2dpf,2093.22,57.99,175.44,301.53,781.21,1491.76,244.91,38.05,488.22,654.6
3dpf,3784.87,62.55,70.72,137.9,124.62,1434.18,45.41,1.06,100.14,286.69
5dpf,731.47,100.39,310.24,512.96,164.52,2233.75,179.38,77.23,339.23,1402.82
10dpf,2744.93,210.02,363.28,476.22,172.18,3201.69,192.29,7.36,428.08,628.6
