stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,572.74,20.08,40.62,0,130.78,40.62,0,24.72,120.97,449.09
12hpf,1401.45,87.48,40.38,58.2,427.15,103.04,0,116.31,461.58,569.28
14hpf,412.88,14.72,24.65,55.17,92.35,67.13,0,10.28,87.7,475.52
16hpf,464.73,48.36,16.76,74.93,152.13,68.92,21.77,20.52,178.82,306.78
19hpf,436.8,5.82,1.93,30.94,58.87,17.12,21.31,5.74,29.33,576.7
24hpf,484.63,7.78,37.9,85.01,132.58,81.41,49.7,1.72,73.52,134.64
2dpf,808.86,13.97,75.16,104.57,283.93,520.72,153.38,8.76,174.24,426.74
3dpf,1450.5,19.33,32.52,50.57,48.47,632.43,18.04,0,35.6,138.45
5dpf,218.81,33.4,95.77,150.44,65.72,660.97,65.42,17.25,98.91,498.13
10dpf,623.76,66.32,82.79,106.31,23.87,543.89,36.39,1,76.77,112.6
