stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,2.58,0,0,0,0,0,0,0,0
24hpf,2.63,0,0,0,0,0,0,0,0
2dpf,44.87,0,0,1.48,3.27,3,0,1.34,4.54
3dpf,213.42,0,0,0,2.47,7.63,0,0.8,1.09
5dpf,12.69,0.56,0.53,0,0.48,5.91,1,0,2.77
10dpf,89.71,0,2.99,0.43,0,1.91,0.56,0.9,0
