stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,1.74,0,0,0,0,0,0
24hpf,69.83,0,0,0,0,5.55,0,2.13,4.07
2dpf,30.7,0,0.87,12.48,0,47.03,1.21,0.7,33.33
3dpf,140.66,10,0.34,3.32,0,35.76,0.87,0.83,10.13
5dpf,21.64,27.92,1.94,9.58,0.36,12.23,2.89,1.23,13.97
10dpf,221.18,3.73,0,25.51,0,9.54,0.5,1.8,11.1
