stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,periderm
10hpf,23.84,17.38,0,0,0,0,0
12hpf,0,2.14,0,0,1.92,0,0
14hpf,0,4.92,0,2.71,0,0,0
16hpf,6.34,3.48,0,0,0,0,0
19hpf,6.42,0,0,0,0,0,0
24hpf,3.85,0,0,0,0,0,0
2dpf,65.42,0,2.32,0,0,2.72,0.6
3dpf,4.7,1.05,0,0,0,0,0
5dpf,0,0,0.42,0,0,0,0
10dpf,0.86,1.31,0,0,0,0,0
