stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.6,0,0,0,10.78,0,0,0,0,239.8
12hpf,11.66,28.28,7.51,80.82,533.74,0,0,0,5.62,980.82
14hpf,18.19,3.49,0,19.86,219.39,11.94,0,0,0,816.07
16hpf,36.3,2.52,0,4.99,336.88,18.24,1.76,0,4.11,878.76
19hpf,27.45,0,0,2.25,137.95,0,1.96,0,0,321.36
24hpf,34.66,1.18,0,13.54,209.8,6.27,9.5,0,7.77,298.85
2dpf,102.64,9.49,13.79,30.65,234.85,528.15,25.79,2.14,31.91,333.4
3dpf,137.79,8.39,4.9,22.28,54.38,815.91,7.95,0,12.83,62.69
5dpf,85,11.72,17.46,49.9,45.82,663.39,7.56,6.98,46.53,258.86
10dpf,161.53,27.7,11.72,29.77,40.32,621.5,6.11,0,13.7,84.29
